"Quarter","1a. Electricity","1b. Stationary Energy","1c. Transport","1d. Fugitive Emissions","2. Industrial Processes","3. Agriculture","4. LULUCF","5. Waste"
"2008-06-01","51.856736752660815","20.702936936664596","20.905080826752613","1.986580770089649","5.9854333558436075","0.46245778062060405","12.220262543988838","0.0075344463002730237"
"2008-09-01","53.209193496132663","21.394475254256069","21.62298096358462","2.1312975019500073","5.9220729636009786","0.48292994609256656","12.197330178632944","0.0076718401575242316"
"2008-12-01","53.109862202678755","20.4834286796196","21.563212241689858","2.0750296311913177","5.433008740381827","0.48959525949468935","12.046734223441497","0.0076792476985232654"
"2009-03-01","51.637342245664392","19.394560457692407","20.892984541316526","2.0222944206625071","4.8074887490812745","0.47777372531150669","12.162695970520488","0.0075926291250167522"
"2009-06-01","51.335353200792277","19.483678711046107","20.955071220262827","2.1692663643326653","4.8864510425768959","0.4974143168922282","11.308890981472269","0.0075988633100826462"
"2009-09-01","50.8754212353106","20.297036135939795","22.058200284265215","2.2769641954345388","5.570450896932309","0.53821279573017833","9.7683630372697117","0.0076644685249353268"
"2009-12-01","51.417391140919442","20.267051538388074","22.239564706119626","2.1270952111348955","5.996183931250048","0.55365965992387489","8.8434688317085968","0.0076121170285489235"
"2010-03-01","51.240622926190156","20.043208442865318","21.282478753358053","2.0626961143514619","6.0178040995148576","0.543163456555006","9.4638806485478462","0.0075334292505455395"
"2010-06-01","50.780420368836047","20.966205702357197","20.933630452481967","2.2032406812756413","6.0514051034047425","0.54559849083095646","7.4844668349940253","0.0075637162856430446"
"2010-09-01","49.1209250963299","21.873250720552786","22.063521349233675","2.2999148488134229","6.1479312292586021","0.55408114362597949","3.7786156231110484","0.0076747260019864715"
"2010-12-01","48.5485762487972","20.715504680861663","22.496449900490319","2.0971741959361476","6.1799693722589932","0.55227265167343054","1.7876475004732133","0.0076462491102806777"
"2011-03-01","48.952101468418569","19.558079115383048","22.199353439061817","1.8925941230965364","6.0669226119332578","0.549191873211538","2.5105061332988408","0.0075620838994992223"
"2011-06-01","50.251026193043991","21.272569411069455","22.081229844122532","1.9914958982502911","6.0512232647065751","0.53884221255031761","1.5126248840297774","0.0075893670993435825"
"2011-09-01","49.769071379261113","22.655647888213146","22.302362387164955","2.1950369339362572","5.92196047416032","0.52260328656362409","-0.36741048503386525","0.0076887480000655088"
"2011-12-01","49.66992310929782","21.457511109124333","22.271171328753063","2.1322496797886661","5.6037555265447425","0.51035142962920443","-1.3500161860894544","0.0076878379962905452"
"2012-03-01","49.3604394037806","20.479759342115592","22.589568128928491","2.1037105445058857","5.374751963472578","0.50937797494188974","-1.0483931767019374","0.00761779626597801"
"2012-06-01","48.506644703769979","22.166814091361978","22.689352298308709","2.2704406893532383","5.3158764776685237","0.50926609607199724","-1.2322521869682828","0.0076574288955391463"
"2012-09-01","46.568679911106493","23.761542245980063","23.028162367740727","2.4151253371283832","5.2187913235931882","0.51339515597328045","-1.5899434076751893","0.0077978864726410179"
"2012-12-01","46.138031251288766","23.11249263784525","22.816388850254889","2.3227219043374872","5.1214887028669489","0.51123515411645959","-1.7608911430845819","0.0078058384992093144"
"2013-03-01","46.669830453200241","21.963946360258142","22.209313161470092","2.2846680741283354","5.06252971251822","0.49752139200325368","-1.6264284071944541","0.0077059880065465545"
"2013-06-01","46.307854079872037","22.595942388734674","22.127805548921437","2.3347641363238987","5.0315558167498873","0.5325675504748848","-1.921114550727226","0.00775944668409627"
"2013-09-01","44.505365193877246","23.332461268992134","22.987268753429266","2.3816952878113988","5.05033277741797","0.6028551334829485","-2.4940345018504391","0.0079158221147195666"
"2013-12-01","44.676952069992694","22.549512981421842","23.00800014039211","2.355601744273859","4.9742119946829764","0.63314970161099915","-2.7684415465927188","0.0079085785738862227"
"2014-03-01","45.265256485186121","22.500947201193682","22.560708795447031","2.2953098729475663","4.8837553129022053","0.61752944382907027","-2.5001938929662537","0.0078232977917638315"
"2014-06-01","45.758140757857994","23.824301659344496","22.64552322441833","2.4779723069647082","4.882857234820996","0.62242492670086724","-3.1868740484077263","0.0078224750063807733"
"2014-09-01","45.939526798077857","23.468129344697804","23.512258267408974","2.7632673304507875","4.9635923378355349","0.63612125720030765","-4.50878754324445","0.00787626818836193"
"2014-12-01","46.937588482984822","21.23299293961999","23.646664149697973","2.7279654001644276","4.9395210136356011","0.63613617608382456","-5.17816036188065","0.0078152707845535463"
"2015-03-01","46.919444059571823","20.948507740226944","23.1785272186081","2.5569477876029634","4.87840585947495","0.6263964967922494","-4.5373524210425469","0.0077371869368908237"
"2015-06-01","47.712220390054945","22.076380095463289","23.04849434355846","2.809871913427207","4.899245888426405","0.637339920646348","-6.29192461276816","0.0077645415871433129"
"2015-09-01","47.996463545147989","21.585850533906275","23.624157607260862","3.156044889463026","4.9744090796474563","0.66208983331568172","-9.6738947877898891","0.00786515787414456"
"2015-12-01","48.709237603405313","21.046918910117412","23.846808733465988","3.2180515382899895","4.9547033826365752","0.67059557357750188","-11.365565255109081","0.0078636730990355886"
"2016-03-01","48.414644249085967","22.57213028703233","23.57192134355763","3.0373192852417756","4.8698363171166967","0.65945057189529865","-10.587630715278516","0.0077983305692191016"
"2016-06-01","48.321992377215075","24.600084376658259","23.376340750022464","3.1948367243157","4.9201157736734258","0.674692719583743","-11.551115779857664","0.0078140404049074925"
"2016-09-01","46.9065778526027","24.438104692477282","24.181279646745161","3.581800638535281","5.0786922208283167","0.70935778092614","-13.461586891378074","0.0079104527109739482"
"2016-12-01","47.077220413472013","22.162494040878066","24.464312693900041","3.7124166304741628","5.0841799328089161","0.721556977985656","-14.318219065757981","0.007894363580078393"
"2017-03-01","47.272817199372888","21.606845977114894","23.826008898527405","3.6480803511562612","4.9731341563740532","0.7136674087643472","-14.272638071772777","0.0078078730709915008"
"2017-06-01","46.935174452992882","24.178970503025472","23.694750444059014","3.9654370234906211","4.9808963926166925","0.70187077338656556","-12.975089561744241","0.0078274411921567116"
"2017-09-01","45.179980657768","25.313884415630547","24.670834316125337","4.318874766581307","5.0609264494109567","0.68444702420253567","-10.604110364646059","0.0079199722255464851"
"2017-12-01","45.351223891839794","23.472689311264347","24.78352953923736","4.2631028955055275","5.0959751559366362","0.66746990558856578","-9.2309297153190748","0.0078789471423767517"
"2018-03-01","45.647476586477161","22.746112061150484","24.45521483886543","4.0713526370683484","5.1549711188906011","0.6639476660925383","-9.3814695525880332","0.0077969933866042862"
"2018-06-01","45.743004516438994","24.873997048490061","24.478312376014618","4.3263986366436269","5.1427999812325789","0.66521746981542174","-9.71933351017057","0.0078174059551965273"
"2018-09-01","44.398327124957085","25.787756190331535","25.101331487522025","4.8867224598617929","5.0438486061847758","0.67233494130178684","-10.420930381822949","0.0079114687683939228"
"2018-12-01","44.460400339275509","23.396165992547637","24.910442757415346","5.0349175079329669","4.9437576028634371","0.6684625478959495","-10.720235291613502","0.007871349596304535"
"2019-03-01","44.865653529915726","22.605986055515334","24.383910924936121","5.0940175132453538","4.9280468450810089","0.66096357639888426","-10.560312153861899","0.0077889013271006816"
"2019-06-01","44.447872700703371","24.892590780080507","24.200293558555529","5.04928891186008","4.9134412088089263","0.66528028206362955","-10.568899512186137","0.00781074962531785"
"2019-09-01","42.75791035854197","25.605566438156281","24.830520322530539","4.7468337024759384","4.90961869687905","0.67764178438819311","-10.675284906255685","0.0079012163496735826"
"2019-12-01","42.857583334140159","24.08176719465007","25.14487147368591","4.2726211816880335","4.8573243185441877","0.67947149614577873","-10.641133584153446","0.00789409950892384"
"2020-03-01","42.798796664258042","23.921797157234558","22.793385716710649","4.2507546515327626","4.8114701261992137","0.67398560495683113","-10.526543084769953","0.0078322167906744143"
"2020-06-01","42.514805704250371","24.689690568474621","19.83996711773948","4.1739415020115365","4.8321190262111688","0.67276083776726214","-10.557219841303558","0.0078386020558132811"
"2020-09-01","40.956123513345126","24.587433678578606","20.437347500697978","3.8859820314073876","4.9526613616007671","0.67617253207164085","-10.698541825677527","0.0079175355048247478"
"2020-12-01","39.983942090076667","23.597897600806363","22.598312630570152","3.6786846039084966","4.9901179380408216","0.672265172099353","-10.605237188651614","0.0078922225597644266"
"2021-03-01","40.1466530869775","23.625340531263905","23.429002921502249","3.8465698290115342","4.9672190489776984","0.66340366873922441","-10.462416098709445","0.0078072301306106517"
"2021-06-01","41.272423767147636","25.243249507402684","22.477734815360066","4.0008862550123263","4.9884070124832336","0.67360548755709082","-10.523432504562","0.0078299821866265624"
"2021-09-01","39.901641356687307","25.971080665042734","21.231413866939363","3.9912582790257947","5.04520643773618","0.69661853189098566","-10.68157664971576","0.0079159918529291291"
